Fecha-I,Vlo-I,Ori-I,Des-I,Emp-I,Fecha-O,Vlo-O,Ori-O,Des-O,Emp-O,DIA,MES,AÑO,DIANOM,TIPOVUELO,OPERA,SIGLAORI,SIGLADES
2017-01-11 04:50:00,140,SCEL,SCCF,LAN,2017-01-11 04:53:00,140,SCEL,SCCF,LAN,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-17 04:50:00,140,SCEL,SCCF,LAN,2017-01-17 04:49:00,140,SCEL,SCCF,LAN,17,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-18 04:50:00,140,SCEL,SCCF,LAN,2017-01-18 04:55:00,140,SCEL,SCCF,LAN,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-24 04:50:00,140,SCEL,SCCF,LAN,2017-01-24 04:51:00,140,SCEL,SCCF,LAN,24,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-25 04:50:00,140,SCEL,SCCF,LAN,2017-01-25 04:56:00,140,SCEL,SCCF,LAN,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-31 04:30:00,140,SCEL,SCCF,LAN,2017-01-31 04:35:00,140,SCEL,SCCF,LAN,31,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-02 05:05:00,142,SCEL,SCCF,LAN,2017-01-02 05:11:00,142,SCEL,SCCF,LAN,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-09 05:05:00,142,SCEL,SCCF,LAN,2017-01-09 05:03:00,142,SCEL,SCCF,LAN,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-16 05:05:00,142,SCEL,SCCF,LAN,2017-01-16 04:58:00,142,SCEL,SCCF,LAN,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-23 05:05:00,142,SCEL,SCCF,LAN,2017-01-23 05:07:00,142,SCEL,SCCF,LAN,23,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-30 05:05:00,142,SCEL,SCCF,LAN,2017-01-30 05:06:00,142,SCEL,SCCF,LAN,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-02 05:30:00,144,SCEL,SCCF,LAN,2017-01-02 05:27:00,144,SCEL,SCCF,LAN,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-03 05:50:00,144,SCEL,SCCF,LAN,2017-01-03 05:53:00,144,SCEL,SCCF,LAN,3,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-07 06:00:00,144,SCEL,SCCF,LAN,2017-01-07 06:00:00,144,SCEL,SCCF,LAN,7,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-09 05:30:00,144,SCEL,SCCF,LAN,2017-01-09 05:30:00,144,SCEL,SCCF,LAN,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-10 05:50:00,144,SCEL,SCCF,LAN,2017-01-10 05:46:00,144,SCEL,SCCF,LAN,10,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-14 06:00:00,144,SCEL,SCCF,LAN,2017-01-14 06:05:00,144,SCEL,SCCF,LAN,14,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-16 05:30:00,144,SCEL,SCCF,LAN,2017-01-16 05:27:00,144,SCEL,SCCF,LAN,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-17 05:50:00,144,SCEL,SCCF,LAN,2017-01-17 05:49:00,144,SCEL,SCCF,LAN,17,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-21 06:00:00,144,SCEL,SCCF,LAN,2017-01-21 06:00:00,144,SCEL,SCCF,LAN,21,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-23 05:30:00,144,SCEL,SCCF,LAN,2017-01-23 05:29:00,144,SCEL,SCCF,LAN,23,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-24 05:50:00,144,SCEL,SCCF,LAN,2017-01-24 05:51:00,144,SCEL,SCCF,LAN,24,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-28 06:00:00,144,SCEL,SCCF,LAN,2017-01-28 06:26:00,144,SCEL,SCCF,LAN,28,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-30 05:30:00,144,SCEL,SCCF,LAN,2017-01-30 05:27:00,144,SCEL,SCCF,LAN,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-31 05:50:00,144,SCEL,SCCF,LAN,2017-01-31 05:50:00,144,SCEL,SCCF,LAN,31,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-02 06:05:00,146,SCEL,SCCF,LAN,2017-01-02 06:08:00,146,SCEL,SCCF,LAN,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-04 08:00:00,146,SCEL,SCCF,LAN,2017-01-04 08:05:00,146,SCEL,SCCF,LAN,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-05 09:05:00,146,SCEL,SCCF,LAN,2017-01-05 09:01:00,146,SCEL,SCCF,LAN,5,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-08 07:00:00,146,SCEL,SCCF,LAN,2017-01-08 06:59:00,146,SCEL,SCCF,LAN,8,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-09 06:05:00,146,SCEL,SCCF,LAN,2017-01-09 06:35:00,146,SCEL,SCCF,LAN,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-11 08:00:00,146,SCEL,SCCF,LAN,2017-01-11 08:04:00,146,SCEL,SCCF,LAN,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-12 09:05:00,146,SCEL,SCCF,LAN,2017-01-12 08:59:00,146,SCEL,SCCF,LAN,12,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-15 07:00:00,146,SCEL,SCCF,LAN,2017-01-15 07:02:00,146,SCEL,SCCF,LAN,15,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-16 06:05:00,146,SCEL,SCCF,LAN,2017-01-16 06:10:00,146,SCEL,SCCF,LAN,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-18 08:00:00,146,SCEL,SCCF,LAN,2017-01-18 08:08:00,146,SCEL,SCCF,LAN,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-19 09:05:00,146,SCEL,SCCF,LAN,2017-01-19 09:05:00,146,SCEL,SCCF,LAN,19,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-22 07:00:00,146,SCEL,SCCF,LAN,2017-01-22 07:04:00,146,SCEL,SCCF,LAN,22,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-23 06:05:00,146,SCEL,SCCF,LAN,2017-01-23 06:04:00,146,SCEL,SCCF,LAN,23,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-25 08:00:00,146,SCEL,SCCF,LAN,2017-01-25 08:08:00,146,SCEL,SCCF,LAN,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-26 09:05:00,146,SCEL,SCCF,LAN,2017-01-26 09:05:00,146,SCEL,SCCF,LAN,26,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-29 07:00:00,146,SCEL,SCCF,LAN,2017-01-29 07:00:00,146,SCEL,SCCF,LAN,29,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-30 06:05:00,146,SCEL,SCCF,LAN,2017-01-30 06:05:00,146,SCEL,SCCF,LAN,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-01 07:35:00,148,SCEL,SCCF,LAN,2017-01-01 07:36:00,148,SCEL,SCCF,LAN,1,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-02 18:10:00,148,SCEL,SCCF,LAN,2017-01-02 18:07:00,148,SCEL,SCCF,LAN,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-03 18:05:00,148,SCEL,SCCF,LAN,2017-01-03 18:05:00,148,SCEL,SCCF,LAN,3,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-04 08:30:00,148,SCEL,SCCF,LAN,2017-01-04 08:42:00,148,SCEL,SCCF,LAN,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-05 17:45:00,148,SCEL,SCCF,LAN,2017-01-05 17:46:00,148,SCEL,SCCF,LAN,5,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-06 07:10:00,148,SCEL,SCCF,LAN,2017-01-06 07:15:00,148,SCEL,SCCF,LAN,6,1,2017,Viernes,N,Grupo LATAM,Santiago,Calama
2017-01-07 19:30:00,148,SCEL,SCCF,LAN,2017-01-07 19:29:00,148,SCEL,SCCF,LAN,7,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-08 16:40:00,148,SCEL,SCCF,LAN,2017-01-08 16:39:00,148,SCEL,SCCF,LAN,8,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-09 18:10:00,148,SCEL,SCCF,LAN,2017-01-09 18:19:00,148,SCEL,SCCF,LAN,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-10 18:10:00,148,SCEL,SCCF,LAN,2017-01-10 18:14:00,148,SCEL,SCCF,LAN,10,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-11 09:05:00,148,SCEL,SCCF,LAN,2017-01-11 09:02:00,148,SCEL,SCCF,LAN,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-12 17:45:00,148,SCEL,SCCF,LAN,2017-01-12 17:49:00,148,SCEL,SCCF,LAN,12,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-13 07:10:00,148,SCEL,SCCF,LAN,2017-01-13 07:27:00,148,SCEL,SCCF,LAN,13,1,2017,Viernes,N,Grupo LATAM,Santiago,Calama
2017-01-14 19:30:00,148,SCEL,SCCF,LAN,2017-01-14 19:34:00,148,SCEL,SCCF,LAN,14,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-15 16:35:00,148,SCEL,SCCF,LAN,2017-01-15 16:34:00,148,SCEL,SCCF,LAN,15,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-16 18:10:00,148,SCEL,SCCF,LAN,2017-01-16 18:11:00,148,SCEL,SCCF,LAN,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-17 18:05:00,148,SCEL,SCCF,LAN,2017-01-17 18:09:00,148,SCEL,SCCF,LAN,17,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-18 09:05:00,148,SCEL,SCCF,LAN,2017-01-18 09:09:00,148,SCEL,SCCF,LAN,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-19 17:45:00,148,SCEL,SCCF,LAN,2017-01-19 18:13:00,148,SCEL,SCCF,LAN,19,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-20 07:15:00,148,SCEL,SCCF,LAN,2017-01-20 07:24:00,148,SCEL,SCCF,LAN,20,1,2017,Viernes,N,Grupo LATAM,Santiago,Calama
2017-01-21 19:30:00,148,SCEL,SCCF,LAN,2017-01-21 19:47:00,148,SCEL,SCCF,LAN,21,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-22 17:00:00,148,SCEL,SCCF,LAN,2017-01-22 16:56:00,148,SCEL,SCCF,LAN,22,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-23 18:10:00,148,SCEL,SCCF,LAN,2017-01-23 18:50:00,148,SCEL,SCCF,LAN,23,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-24 18:05:00,148,SCEL,SCCF,LAN,2017-01-24 18:07:00,148,SCEL,SCCF,LAN,24,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-25 09:05:00,148,SCEL,SCCF,LAN,2017-01-25 09:09:00,148,SCEL,SCCF,LAN,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-26 17:35:00,148,SCEL,SCCF,LAN,2017-01-26 17:36:00,148,SCEL,SCCF,LAN,26,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-27 07:15:00,148,SCEL,SCCF,LAN,2017-01-27 07:30:00,148,SCEL,SCCF,LAN,27,1,2017,Viernes,N,Grupo LATAM,Santiago,Calama
2017-01-28 19:30:00,148,SCEL,SCCF,LAN,2017-01-28 19:39:00,148,SCEL,SCCF,LAN,28,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-29 16:35:00,148,SCEL,SCCF,LAN,2017-01-29 16:36:00,148,SCEL,SCCF,LAN,29,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-30 18:10:00,148,SCEL,SCCF,LAN,2017-01-30 18:14:00,148,SCEL,SCCF,LAN,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-31 18:10:00,148,SCEL,SCCF,LAN,2017-01-31 18:22:00,148,SCEL,SCCF,LAN,31,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-01 09:15:00,150,SCEL,SCCF,LAN,2017-01-01 09:17:00,150,SCEL,SCCF,LAN,1,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-07 07:25:00,150,SCEL,SCCF,LAN,2017-01-07 07:25:00,150,SCEL,SCCF,LAN,7,1,2017,Sabado,N,Grupo LATAM,Santiago,Calama
2017-01-02 07:55:00,152,SCEL,SCCF,LAN,2017-01-02 07:56:00,152,SCEL,SCCF,LAN,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-03 10:55:00,152,SCEL,SCCF,LAN,2017-01-03 11:10:00,152,SCEL,SCCF,LAN,3,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-09 07:55:00,152,SCEL,SCCF,LAN,2017-01-09 07:52:00,152,SCEL,SCCF,LAN,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-10 10:55:00,152,SCEL,SCCF,LAN,2017-01-10 10:54:00,152,SCEL,SCCF,LAN,10,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-16 07:55:00,152,SCEL,SCCF,LAN,2017-01-16 07:52:00,152,SCEL,SCCF,LAN,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-17 10:55:00,152,SCEL,SCCF,LAN,2017-01-17 11:03:00,152,SCEL,SCCF,LAN,17,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-23 07:55:00,152,SCEL,SCCF,LAN,2017-01-23 07:56:00,152,SCEL,SCCF,LAN,23,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-24 10:50:00,152,SCEL,SCCF,LAN,2017-01-24 10:56:00,152,SCEL,SCCF,LAN,24,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-30 07:55:00,152,SCEL,SCCF,LAN,2017-01-30 07:55:00,152,SCEL,SCCF,LAN,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-31 11:00:00,152,SCEL,SCCF,LAN,2017-01-31 11:01:00,152,SCEL,SCCF,LAN,31,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-05 12:30:00,152,SCEL,SCSE,LAN,2017-01-05 12:33:00,152,SCEL,SCSE,LAN,5,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-06 18:05:00,152,SCEL,SCSE,LAN,2017-01-06 18:01:00,152,SCEL,SCSE,LAN,6,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-12 12:30:00,152,SCEL,SCSE,LAN,2017-01-12 12:35:00,152,SCEL,SCSE,LAN,12,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-13 18:05:00,152,SCEL,SCSE,LAN,2017-01-13 18:12:00,152,SCEL,SCSE,LAN,13,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-19 12:30:00,152,SCEL,SCSE,LAN,2017-01-19 12:43:00,152,SCEL,SCSE,LAN,19,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-20 18:05:00,152,SCEL,SCSE,LAN,2017-01-20 18:25:00,152,SCEL,SCSE,LAN,20,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-26 12:30:00,152,SCEL,SCSE,LAN,2017-01-26 12:32:00,152,SCEL,SCSE,LAN,26,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-27 18:05:00,152,SCEL,SCSE,LAN,2017-01-27 18:20:00,152,SCEL,SCSE,LAN,27,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-01 12:45:00,154,SCEL,SCCF,LAN,2017-01-01 12:44:00,154,SCEL,SCCF,LAN,1,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-04 16:10:00,154,SCEL,SCCF,LAN,2017-01-04 16:18:00,154,SCEL,SCCF,LAN,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-05 19:50:00,154,SCEL,SCCF,LAN,2017-01-05 19:49:00,154,SCEL,SCCF,LAN,5,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-11 15:55:00,154,SCEL,SCCF,LAN,2017-01-11 15:59:00,154,SCEL,SCCF,LAN,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-12 19:50:00,154,SCEL,SCCF,LAN,2017-01-12 19:55:00,154,SCEL,SCCF,LAN,12,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-18 15:55:00,154,SCEL,SCCF,LAN,2017-01-18 15:58:00,154,SCEL,SCCF,LAN,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-19 19:50:00,154,SCEL,SCCF,LAN,2017-01-19 20:15:00,154,SCEL,SCCF,LAN,19,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-25 15:55:00,154,SCEL,SCCF,LAN,2017-01-25 15:52:00,154,SCEL,SCCF,LAN,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-26 19:50:00,154,SCEL,SCCF,LAN,2017-01-26 19:58:00,154,SCEL,SCCF,LAN,26,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-02 20:00:00,156,SCEL,SCCF,LAN,2017-01-02 20:07:00,156,SCEL,SCCF,LAN,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-03 19:35:00,156,SCEL,SCCF,LAN,2017-01-03 19:34:00,156,SCEL,SCCF,LAN,3,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-04 19:10:00,156,SCEL,SCCF,LAN,2017-01-04 19:10:00,156,SCEL,SCCF,LAN,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-05 18:55:00,156,SCEL,SCCF,LAN,2017-01-05 18:52:00,156,SCEL,SCCF,LAN,5,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-08 20:00:00,156,SCEL,SCCF,LAN,2017-01-08 20:11:00,156,SCEL,SCCF,LAN,8,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-09 20:00:00,156,SCEL,SCCF,LAN,2017-01-09 19:59:00,156,SCEL,SCCF,LAN,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-10 19:35:00,156,SCEL,SCCF,LAN,2017-01-10 19:40:00,156,SCEL,SCCF,LAN,10,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-11 19:10:00,156,SCEL,SCCF,LAN,2017-01-11 19:09:00,156,SCEL,SCCF,LAN,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-12 18:55:00,156,SCEL,SCCF,LAN,2017-01-12 18:53:00,156,SCEL,SCCF,LAN,12,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-15 20:00:00,156,SCEL,SCCF,LAN,2017-01-15 19:57:00,156,SCEL,SCCF,LAN,15,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-16 20:00:00,156,SCEL,SCCF,LAN,2017-01-16 19:59:00,156,SCEL,SCCF,LAN,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-17 19:35:00,156,SCEL,SCCF,LAN,2017-01-17 19:33:00,156,SCEL,SCCF,LAN,17,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-18 19:10:00,156,SCEL,SCCF,LAN,2017-01-18 19:13:00,156,SCEL,SCCF,LAN,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-19 18:55:00,156,SCEL,SCCF,LAN,2017-01-19 19:07:00,156,SCEL,SCCF,LAN,19,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-22 20:00:00,156,SCEL,SCCF,LAN,2017-01-22 20:05:00,156,SCEL,SCCF,LAN,22,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-23 20:00:00,156,SCEL,SCCF,LAN,2017-01-23 20:16:00,156,SCEL,SCCF,LAN,23,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-24 19:35:00,156,SCEL,SCCF,LAN,2017-01-24 19:36:00,156,SCEL,SCCF,LAN,24,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-25 19:10:00,156,SCEL,SCCF,LAN,2017-01-25 19:10:00,156,SCEL,SCCF,LAN,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,Calama
2017-01-26 18:55:00,156,SCEL,SCCF,LAN,2017-01-26 18:55:00,156,SCEL,SCCF,LAN,26,1,2017,Jueves,N,Grupo LATAM,Santiago,Calama
2017-01-29 20:00:00,156,SCEL,SCCF,LAN,2017-01-29 20:23:00,156,SCEL,SCCF,LAN,29,1,2017,Domingo,N,Grupo LATAM,Santiago,Calama
2017-01-30 20:00:00,156,SCEL,SCCF,LAN,2017-01-30 20:01:00,156,SCEL,SCCF,LAN,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Calama
2017-01-31 19:35:00,156,SCEL,SCCF,LAN,2017-01-31 19:38:00,156,SCEL,SCCF,LAN,31,1,2017,Martes,N,Grupo LATAM,Santiago,Calama
2017-01-02 04:40:00,160,SCEL,SCDA,LAN,2017-01-02 04:38:00,160,SCEL,SCDA,LAN,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Iquique
2017-01-03 04:55:00,160,SCEL,SCDA,LAN,2017-01-03 04:56:00,160,SCEL,SCDA,LAN,3,1,2017,Martes,N,Grupo LATAM,Santiago,Iquique
2017-01-04 05:10:00,160,SCEL,SCDA,LAN,2017-01-04 05:15:00,160,SCEL,SCDA,LAN,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,Iquique
2017-01-08 07:25:00,160,SCEL,SCDA,LAN,2017-01-08 07:22:00,160,SCEL,SCDA,LAN,8,1,2017,Domingo,N,Grupo LATAM,Santiago,Iquique
2017-01-09 04:40:00,160,SCEL,SCDA,LAN,2017-01-09 04:34:00,160,SCEL,SCDA,LAN,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Iquique
2017-01-10 04:55:00,160,SCEL,SCDA,LAN,2017-01-10 04:50:00,160,SCEL,SCDA,LAN,10,1,2017,Martes,N,Grupo LATAM,Santiago,Iquique
2017-01-15 07:20:00,160,SCEL,SCDA,LAN,2017-01-15 07:20:00,160,SCEL,SCDA,LAN,15,1,2017,Domingo,N,Grupo LATAM,Santiago,Iquique
2017-01-16 04:40:00,160,SCEL,SCDA,LAN,2017-01-16 04:42:00,160,SCEL,SCDA,LAN,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Iquique
2017-01-17 04:55:00,160,SCEL,SCDA,LAN,2017-01-17 05:08:00,160,SCEL,SCDA,LAN,17,1,2017,Martes,N,Grupo LATAM,Santiago,Iquique
2017-01-22 07:10:00,160,SCEL,SCDA,LAN,2017-01-22 07:15:00,160,SCEL,SCDA,LAN,22,1,2017,Domingo,N,Grupo LATAM,Santiago,Iquique
2017-01-23 04:40:00,160,SCEL,SCDA,LAN,2017-01-23 04:40:00,160,SCEL,SCDA,LAN,23,1,2017,Lunes,N,Grupo LATAM,Santiago,Iquique
2017-01-24 04:55:00,160,SCEL,SCDA,LAN,2017-01-24 04:53:00,160,SCEL,SCDA,LAN,24,1,2017,Martes,N,Grupo LATAM,Santiago,Iquique
2017-01-29 07:20:00,160,SCEL,SCDA,LAN,2017-01-29 07:23:00,160,SCEL,SCDA,LAN,29,1,2017,Domingo,N,Grupo LATAM,Santiago,Iquique
2017-01-30 05:05:00,160,SCEL,SCDA,LAN,2017-01-30 05:06:00,160,SCEL,SCDA,LAN,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Iquique
2017-01-31 04:55:00,160,SCEL,SCDA,LAN,2017-01-31 04:59:00,160,SCEL,SCDA,LAN,31,1,2017,Martes,N,Grupo LATAM,Santiago,Iquique
2017-01-02 07:10:00,162,SCEL,SCDA,LAN,2017-01-02 07:14:00,162,SCEL,SCDA,LAN,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Iquique
2017-01-03 07:20:00,162,SCEL,SCDA,LAN,2017-01-03 07:29:00,162,SCEL,SCDA,LAN,3,1,2017,Martes,N,Grupo LATAM,Santiago,Iquique
2017-01-04 06:40:00,162,SCEL,SCDA,LAN,2017-01-04 07:12:00,162,SCEL,SCDA,LAN,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,Iquique
2017-01-05 06:45:00,162,SCEL,SCDA,LAN,2017-01-05 06:45:00,162,SCEL,SCDA,LAN,5,1,2017,Jueves,N,Grupo LATAM,Santiago,Iquique
2017-01-06 06:20:00,162,SCEL,SCDA,LAN,2017-01-06 06:20:00,162,SCEL,SCDA,LAN,6,1,2017,Viernes,N,Grupo LATAM,Santiago,Iquique
2017-01-07 07:50:00,162,SCEL,SCDA,LAN,2017-01-07 08:20:00,162,SCEL,SCDA,LAN,7,1,2017,Sabado,N,Grupo LATAM,Santiago,Iquique
2017-01-08 08:00:00,162,SCEL,SCDA,LAN,2017-01-08 07:58:00,162,SCEL,SCDA,LAN,8,1,2017,Domingo,N,Grupo LATAM,Santiago,Iquique
2017-01-09 07:10:00,162,SCEL,SCDA,LAN,2017-01-09 07:07:00,162,SCEL,SCDA,LAN,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Iquique
2017-01-10 07:10:00,162,SCEL,SCDA,LAN,2017-01-10 07:11:00,162,SCEL,SCDA,LAN,10,1,2017,Martes,N,Grupo LATAM,Santiago,Iquique
2017-01-11 06:40:00,162,SCEL,SCDA,LAN,2017-01-11 06:45:00,162,SCEL,SCDA,LAN,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,Iquique
2017-01-12 06:45:00,162,SCEL,SCDA,LAN,2017-01-12 06:47:00,162,SCEL,SCDA,LAN,12,1,2017,Jueves,N,Grupo LATAM,Santiago,Iquique
2017-01-13 06:35:00,162,SCEL,SCDA,LAN,2017-01-13 06:36:00,162,SCEL,SCDA,LAN,13,1,2017,Viernes,N,Grupo LATAM,Santiago,Iquique
2017-01-14 07:45:00,162,SCEL,SCDA,LAN,2017-01-14 07:48:00,162,SCEL,SCDA,LAN,14,1,2017,Sabado,N,Grupo LATAM,Santiago,Iquique
2017-01-15 08:00:00,162,SCEL,SCDA,LAN,2017-01-15 08:03:00,162,SCEL,SCDA,LAN,15,1,2017,Domingo,N,Grupo LATAM,Santiago,Iquique
2017-01-16 07:10:00,162,SCEL,SCDA,LAN,2017-01-16 07:12:00,162,SCEL,SCDA,LAN,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Iquique
